,text,text_2,score,length
1802,Interamericana,Intergubernamentales,9.900171193981578,34
1803,QuisthoudtRowohl,Sheperdstown,9.900155976446678,28
1804,Gubernamental,Occidental,9.900154734930215,23
1805,Irlandesa,Geberlandes,9.900141719032867,20
1806,KreisslDörfler,DuffVoggenhuber,9.90012807002864,29
1807,acuerdomarco,decisiónmarco,9.900110150964702,25
1808,Veterinaria,Ministerios,9.900103447661493,22
1809,Granadinas,Filipinas,9.90010129218608,19
1810,Viena,Siena,9.900094565939852,10
1811,Suplementos,Representante,9.900093000652632,24
1812,liberalizadores,preabolicionista,9.900068743813607,31
1813,Finanzminister,Kitzsteinhorn,9.900040612949244,27
1814,Veterinaria,Escandinavia,9.900035137586938,23
1815,CALEIDOSCOPIO,Subsecretario,9.900011602712835,26
1816,Subsecretario,CALEIDOSCOPIO,9.900011602712835,26
1817,mainstreaming,disfuncionamientos,9.899999887672891,31
1818,Euromediterráneo,Latinoamericano,9.899986110994664,31
1819,Tempestades,Vicepresidentes,9.899985900339004,26
1820,circunscribiera,Vallelelersundi,9.899984839717535,30
1821,Andersson,Mendelson,9.899970288958267,18
1822,liberalizadores,BruselasAmsterdam,9.899967193569797,32
1823,Intervendría,Veterinaria,9.899954470363822,23
1824,CristianoDemócrata,Involucremos,9.899943930802863,30
1825,Disneyworld,Europafortaleza,9.89993887596018,26
1826,Medioambiente,apaciguamiento,9.899938380600364,27
1827,oprimiéndola,anticipándome,9.899922209655458,25
1828,Presupuestaria,Matabelelandia,9.899901166676088,28
1829,Parlamentario,implementation,9.899878786847546,27
1830,Organization,Toxicomanías,9.89986614191014,24
1831,Latinoamérica,Euroafricana,9.899771381075318,25
1832,Junker,Juncker,9.899767920459784,13
1833,Minorías,Señorías,9.899765015766974,16
1834,Angelilli,Brazzaville,9.899745473313091,20
1835,Biomedicina,Comisionada,9.899698076589088,22
1836,Rechtsakademie,Vicepresidentes,9.899698059362532,29
1837,liberalizadores,Alyssandrakis,9.89969771207594,28
1838,megaoperación,anualización,9.899694300805479,25
1839,espantapájaros,superdiplomáticos,9.899689841016697,31
1840,Monetario,Monetarios,9.899680344057504,19
1841,juridictionnel,Interuniversitaire,9.89967188505834,32
1842,escandinavia,Subsahariana,9.899647196962757,24
1843,SurEuropaAtlántico,reglamentomarco,9.89964172175176,33
1844,Vicepresidenta,Consumidores,9.89963684869504,26
1845,trastrocamiento,settlements,9.899633764409687,26
1846,autoimpusiera,EuropaIzquierda,9.899559021125132,28
1847,Toxicomanías,Koulourianos,9.899537021362955,24
1848,reglamentomarco,superdiplomáticos,9.899532647843506,32
1849,MatikainenKallström,BadenWürttemberg,9.899518697167514,35
1850,Dimitrios,Criterios,9.899514457368316,18
1851,Habiéndolo,Mirándolo,9.899507230180513,19
1852,planteándola,excusándome,9.899504623011103,23
1853,Disneyworld,PlumbDelors,9.89948248226085,22
1854,OMS,OMC,9.899479487823402,6
1855,upadministration,CristianoDemócrata,9.899477989613127,34
1856,Presidentas,Interraciales,9.89947511496677,24
1857,Ambiente,Oriente,9.899470271386,15
1858,Interuniversitaire,SOSDemocracia,9.899469214689606,31
1859,BoumedieneThiery,EuropeaIzquierda,9.899461755379846,32
1860,disfuncionamientos,Vicepresidentes,9.899453366673585,33
1861,Rechtsakademie,trastrocamiento,9.899443044861538,29
1862,screaning,mainstreaming,9.899440204946501,22
1863,Cisjordania,Matabelelandia,9.89943742395557,25
1864,Tailandia,Normandía,9.899406692995703,18
1865,Preferiríamos,Cristianos,9.899398947588562,23
1866,Justificamos,Latinoamérica,9.899396751589888,25
1867,HamburgoCopenhague,Encefalopatía,9.899374585799972,31
1868,Hispanoamérica,CristianoDemócrata,9.89933135738504,32
1869,trastrocamiento,Medioambiente,9.899329556299906,28
1870,Wällstrom,Malmström,9.899321647848774,18
1871,Malmström,Wallström,9.899321647848774,18
1872,Interuniversitaire,preabolicionista,9.89930096755619,34
1873,Intervendría,Pontevedra,9.899263840217849,22
1874,SrComisario,Subsecretario,9.899248728831688,24
1875,Comisaria,Comunitario,9.899243900877504,20
1876,Presidente,Setecientos,9.899206133261755,21
1877,Unionistas,Andalucista,9.899152942749614,21
1878,Cambridge,Beveridge,9.899139102754667,18
1879,Quetzalcoatl,CreutzfeldtJacob,9.899134605277037,28
1880,Democracias,Europeasocios,9.899124319442853,24
1881,Exterior,Superior,9.899115614801667,16
1882,Møllergårdens,RothBehrendt,9.899091893722353,25
1883,Intergubernamentales,Höhereinstufungen,9.899016849021343,37
1884,Mastorakis,Guardacostas,9.898972088910178,22
1885,Bertelsmann,Bangemann,9.898965551173077,20
1886,Genscher,Fischer,9.898946189254403,15
1887,Complementariedad,BasseNormandie,9.898943758325963,31
1888,Estrasburgo,Goteburgo,9.898939767886828,20
1889,Interraciales,Vicepresidenta,9.898937262344257,27
1890,Medicamentos,Alimentos,9.898934978776563,21
1891,Centroafricana,OloronCanfranc,9.898877764663933,28
1892,Económico,Económicos,9.898870796891448,19
1893,Intergubernamentales,reglamentomarco,9.89885823257887,35
1894,EuropeaSuiza,GuineaBissau,9.898809592409322,24
1895,Constituyente,Representante,9.898802759348058,26
1896,Fundamentales,Matabelelandia,9.898783052258041,27
1897,Centroafricana,Toxicomanías,9.898782530113932,26
1898,Difundiremos,Preferiríamos,9.898779692431113,25
1899,Conferencia,intendencia,9.898756109817942,22
1900,OloronCanfranc,Frankenbouff,9.89873585249638,26
1901,EuropeaIzquierda,LIFENaturaleza,9.898709319523734,30
1902,trastrocamiento,instruments,9.898703355882402,26
1903,Occidentales,Recapaciten,9.898694722720512,23
1904,Institucionales,sobrecomercialización,9.898660970738169,36
1905,Intergubernamentales,implementation,9.898659539406452,34
1906,Intergubernamentales,Wolverhampton,9.898650119995809,33
1907,Rechtsakademie,Vicepresidenta,9.89864923071794,28
1908,EuropaIzquierda,Vallelersundi,9.89864783462746,28
1909,Presidencias,Convenciones,9.898643651682171,24
1910,EuropeaIzquierda,Vallelersundi,9.89863207872419,29
1911,Ballycastle,Centroafricana,9.898631478000713,25
1912,Alyssandrakis,MadridParís,9.898631135913977,24
1913,febreromarzo,euromediteránea,9.898628174829387,27
1914,Leviatán,Sebastián,9.898624665512617,17
1915,conveniomarco,implementation,9.898623001080757,27
1916,Europafortaleza,Wolverhampton,9.89859183663079,28
1917,exigiéndola,confrontándola,9.898588936357584,25
1918,Developments,settlements,9.898547211166328,23
1919,disfuncionamientos,BruselasAmsterdam,9.898540365545852,35
1920,EuropeaIzquierda,autoimpusiera,9.89853741322419,29
1921,Comisarios,Territorios,9.898496629469266,21
1922,Wohlfahrtsverbände,Frankenbouff,9.89848724470127,30
1923,Parlamentaria,Matabelelandia,9.898476632936408,27
1924,Semana,Alemana,9.898471381339121,13
1925,Territorios,Criterios,9.898445456853075,20
1926,Sheperdstown,EuropaIzquierda,9.898440757736475,27
1927,Europeasocios,Constitucionales,9.898430755030802,29
1928,euromediteránea,toxicodependencia,9.898406113861512,32
1929,Ballycastle,Euroatlántica,9.898346582049527,24
1930,Supervisora,Gobernadores,9.898336856003723,23
1931,Finanzminister,Interinstitucional,9.8983179031246,32
1932,Intergubernamentales,toxicodependencia,9.898250003939436,37
1933,mainstreaming,Finanzminister,9.898246605499377,27
1934,Hispanoamérica,Justificamos,9.89823569887333,26
1935,Frankenbouff,EuropeaIzquierda,9.898234175976729,28
1936,Unitaria,Monetaria,9.898213150432932,17
1937,Interparlamentaria,Interuniversitaire,9.898208012042563,36
1938,Repúblicas,Británicas,9.898176298794139,20
1939,Conservadores,Vallelelersundi,9.89817505690879,28
1940,euromediteránea,Hispanoamérica,9.898170958482217,29
1941,Conclusiones,Direcciones,9.898169848861905,23
1942,desresponsabiliza,Alyssandrakis,9.89816977499557,30
1943,Suazilandia,UEJordania,9.898164298894521,21
1944,acuerdomarco,francoalemana,9.898129668292317,25
1945,MatikainenKallström,Managementknow,9.898128388794682,33
1946,Associazione,Inspecciones,9.898120860686545,24
1947,Chevenement,EMPLOYMENT,9.898089878939002,21
1948,EMPLOYMENT,Chevenement,9.898089878939002,21
1949,Mainstreaming,Interuniversitaire,9.898086528615272,31
1950,constitución,comunitarización,9.89808340390234,28
1951,Sospecho,DIPECHO,9.898078847785685,15
1952,Presupuestario,Observatorio,9.898078076063506,26
1953,Matabelelandia,Voluntariado,9.898076005322725,26
1954,Noroeste,Noreste,9.898038622008734,15
1955,RothBehrendt,Vicepresidentes,9.898037664508015,27
1956,Conservador,Conservadores,9.898006135698989,24
1957,SOSDemocracia,EuropeaSuiza,9.897937735494814,25
1958,Federativa,Normativa,9.897922420139599,19
1959,Socialdemócratas,Bankgeheimnis,9.8979178797101,29
1960,Conservadores,LIFENaturaleza,9.897914525762436,27
1961,Servicio,Ejercicio,9.89791104051027,17
1962,EuropaIzquierda,KreisslDörfler,9.897910108944487,29
1963,autoimpusiera,disfuncionamientos,9.89789303620692,31
1964,Islandia,Zelandia,9.897889537262602,16
1965,Organization,Encefalopatía,9.897870538577955,25
1966,Unionistas,Marionetas,9.89787025154281,20
1967,Monetarios,Monetaria,9.89785854397602,19
1968,Kirguizstán,Bertelsmann,9.897850829602296,22
1969,EuropeaTúnez,LIFENaturaleza,9.897838553021915,26
1970,Intergubernamentales,Vallelelersundi,9.897820768920264,35
1971,Encefalopatía,Veterinaria,9.89781863725862,24
1972,Preferiríamos,Ministerios,9.897797992821127,24
1973,Violencia,Valenciana,9.897796208875347,19
1974,Principios,Principio,9.89777884015412,19
1975,Intergubernamentales,EuropaIzquierda,9.897766273090685,35
1976,CreutzfeldtJacob,LanguedocRoussillon,9.897756244348829,35
1977,MatikainenKallström,Quetzalcoatl,9.897742115503338,31
1978,Europafortaleza,Thermonuclear,9.897723289623897,28
1979,Interamericana,Euromediterráneo,9.897721707814869,30
1980,Estadonación,armonizacion,9.897713137517503,24
1981,VodafoneMannesmann,juridictionnel,9.897701164391016,32
1982,CreutzfeldtJacob,EuropeaIzquierda,9.897685838513953,32
1983,Beaconsfield,Wohlfahrtsverbände,9.897669388529199,30
1984,Organization,duplication,9.897658056711826,23
1985,Handlungsbedarf,Sheperdstown,9.897655533917147,27
1986,Vicepresidencia,Interuniversitaire,9.897648790419604,33
1987,Tempestades,Geberlandes,9.897643829154156,22
1988,Wohlfahrtsverbände,Wilhelmshaven,9.89762502242846,31
1989,KreisslDörfler,VodafoneMannesmann,9.89761467737181,32
1990,Suplementos,Departamento,9.897594188818747,23
1991,Leader,Kadeer,9.89758884498,12
1992,Kadeer,LEADER,9.89758884498,12
1993,Preferiríamos,CristianoDemócrata,9.897529268874086,31
1994,circunscribiera,escandinavia,9.897528586145443,27
1995,Interparlamentario,Wohlfahrtsverbände,9.897499670196245,36
1996,Hispanoamérica,Socialdemócratas,9.897499442892766,30
1997,reponderación,preotección,9.897496364078574,24
1998,Communication,administration,9.897481618774327,27
1999,francoalemana,BruselasAmsterdam,9.897476673851298,30
2000,Parlement,EMPLOYMENT,9.897472679696834,19
2001,upadministration,Interuniversitaire,9.897463723221795,34
2002,noalineación,disgregaciones,9.897449012488334,26
2003,LanguedocRoussillon,Wohlfahrtsverbände,9.897446496092446,37
2004,noalineación,concepción,9.89743523575434,22
2005,disfuncionamientos,Rechtsakademie,9.897373272822303,32
2006,BadenWürttemberg,EuropeaIzquierda,9.897370673345357,32
2007,Interparlamentario,trastrocamiento,9.897353212319466,33
2008,conveniomarco,superdiplomáticos,9.8972838491353,30
2009,Parlement,Chevenement,9.897248594120509,20
2010,Chevenement,Parlement,9.897248594120509,20
2011,Schliemann,Bertelsmann,9.897244012910086,21
2012,QuisthoudtRowohl,juridictionnel,9.897243934291039,30
2013,Managementknow,disfuncionamientos,9.897210217327693,32
2014,Salafranca,Centroafricana,9.897201103557826,24
2015,Inteligencia,Valenciana,9.89719785123897,22
2016,résolution,léducation,9.897155585830813,20
2017,BruselasAmsterdam,Sheperdstown,9.897148183211478,29
2018,Armonizaremos,Concedamos,9.89713643350271,23
2019,BushillMatthews,BoumedieneThiery,9.897121783060237,31
2020,Aristóteles,Satélites,9.897113926226837,20
2021,EuropeaSuiza,Constitucionales,9.897104141692767,28
2022,Rumanía,Birmania,9.897063555599043,15
2023,Recapaciten,Pietrasanta,9.897061261444266,22
2024,Crímenes,Jiménez,9.897052878008733,15
2025,Cederschiöld,EuropeaIzquierda,9.897036282554797,28
2026,Sindicatos,Centroamérica,9.897018734725227,23
2027,Intergubernamental,Wohlfahrtsverbände,9.897017816232355,36
2028,BoumedieneThiery,Euromediterráneo,9.897012647347355,32
2029,Valenciana,Presidencias,9.897005653194789,22
2030,Managementknow,HamburgoCopenhague,9.89696380394508,32
2031,Departamento,Reglamentos,9.896960799639341,23
2032,Multilateral,LIFENaturaleza,9.896959764237922,26
2033,Constitucionales,Democracias,9.896951181055972,27
2034,Bankpersonal,Provisional,9.896946629677414,23
2035,Transportes,Exteriores,9.896946141007035,21
2036,Prevengo,Intervengo,9.896942970728311,18
2037,MatikainenKallström,Frankenbouff,9.896929942470038,31
2038,HamburgoCopenhague,Interparlamentaria,9.896912045869573,36
2039,Complementariedad,BadenWürttemberg,9.896908315468604,33
2040,Consumidores,Inquietudes,9.896908226139654,23
2041,Palestinos,Cristianos,9.896868487738267,20
2042,misericorde,acuerdomarco,9.896840772595649,23
2043,overthecounter,Intergubernamental,9.896839367404075,32
2044,BadenWürttemberg,Interparlamentario,9.896837771048922,34
2045,toxicodependencia,Wohlfahrtsverbände,9.896797476975845,35
2046,programamarco,judeocristiano,9.896779856613012,27
2047,anualización,Constitucional,9.89676813711653,26
2048,Instancia,Violencia,9.89675742483591,18
2049,Subsahariana,Aniversario,9.896750092215585,23
2050,instruments,abastecimiento,9.896749265729383,25
2051,Frankenbouff,Interuniversitaire,9.89668618565685,30
2052,Industries,Inquietudes,9.896659860877385,21
2053,settlements,Chevènement,9.896634783946045,22
2054,Chevenement,settlements,9.896634783946045,22
2055,Valenciana,Excelencia,9.89662905022164,20
2056,Libertades,Sociedades,9.896620673684716,20
2057,toxicodependencia,EuropeaIzquierda,9.896616296214566,33
2058,Característico,superdiplomáticos,9.89660785718324,31
2059,acuerdomarco,Latinoamericano,9.896599467463314,27
2060,Difundiremos,Involucremos,9.896592775634742,24
2061,BasseNormandie,disfuncionamientos,9.896585994540217,32
2062,HamburgoCopenhague,carreteraferrocarril,9.896571586372122,38
2063,Bertelsmann,Kitzsteinhorn,9.896567604568006,24
2064,Territoriales,Fundamentales,9.89655409065766,26
2065,directivamarco,Socialdemócratas,9.896539356817744,30
2066,Kitzsteinhorn,Sheperdstown,9.89653347885606,25
2067,Thailandia,UEJordania,9.896533422321362,20
2068,Nordeste,Noroeste,9.896527907548604,16
2069,Institucionales,Andalucista,9.896502390856327,26
2070,BruselasAmsterdam,Latinoamericano,9.896501862095485,32
2071,reglamentomarco,euromediteránea,9.896479256398974,30
2072,Americanos,Latinoamericano,9.89645743411809,25
2073,Encefalopatía,pedopornografía,9.896442706014382,28
2074,Intergubernamentales,BushillMatthews,9.896427202911013,35
2075,Bolkenstein,Recapaciten,9.896399633669914,22
2076,Llamémoslos,Utilicémosla,9.896398105562996,23
2077,Euromediterráneo,EuropaIzquierda,9.896376493921196,31
2078,LIFENaturaleza,desresponsabiliza,9.896361192045854,31
2079,Guardacostas,Pensionistas,9.896353649437291,24
2080,Excelencia,Paciencia,9.896352534220767,19
2081,Tesalónica,Grazanica,9.896296309169145,19
2082,Característico,Centroafricana,9.896288724487622,28
2083,upadministration,Communication,9.896286843022725,29
2084,proyectomarco,judeocristiano,9.896236907042827,27
2085,proyectomarco,Latinoamericano,9.896234547648938,28
2086,Intergubernamentales,Interraciales,9.896223559041871,33
2087,apaciguamiento,implementation,9.896210599404304,28
2088,Intergubernamental,Handlungsbedarf,9.896200655670919,33
2089,Wolverhampton,LIFENaturaleza,9.896189971425828,27
2090,juridictionnel,preabolicionista,9.896176818369693,30
2091,preotección,federación,9.896167401638811,21
2092,Interuniversitaire,BadenWürttemberg,9.896130070264997,34
2093,Synaspismos,Pluralismo,9.896112918604954,21
2094,Interamericana,Euroatlántica,9.89607846599233,27
2095,Euromediterráneo,superdiplomáticos,9.89607392722096,33
2096,LanguedocRoussillon,CristianoDemócrata,9.896059670269539,37
2097,Campeonato,Wolverhampton,9.896042506390645,23
2098,Soviético,Energético,9.896028891809127,19
2099,Matabelelandia,Conservadores,9.896028269762677,27
2100,Wohlfahrtsverbände,Complementariedad,9.89602279734341,35
2101,Matabelelandia,Handlungsbedarf,9.896021429823453,29
2102,Federación,reponderación,9.896016728571537,23
2103,Comunitaria,Tributario,9.896015948664711,21
2104,Intergubernamentales,Euromediterráneo,9.896013376635324,36
2105,Atlántico,Emblemático,9.895990744251005,20
2106,Interinstitucional,Bankpersonal,9.89596954641671,30
2107,Presupuestario,LIFENaturaleza,9.895947553716415,28
2108,Steuereintreiber,CreutzfeldtJacob,9.89593498328089,32
2109,Interparlamentario,Euromediterráneo,9.89593198868642,34
2110,Atxalandabaso,Trabajadores,9.895903777862193,25
2111,Constituyente,Transdniéster,9.89587750968157,26
2112,Reglamentos,Medioambiente,9.895858166367281,24
2113,CristianoDemócrata,CALEIDOSCOPIO,9.8958336831835,31
2114,CristianoDemócrata,Caleidoscopio,9.8958336831835,31
2115,Comandante,Permanente,9.895826096975219,20
2116,disgregaciones,Convenciones,9.895823318730322,26
2117,Voluntariado,Transilvania,9.895818060763695,24
2118,Institucionales,EuropeaSuiza,9.895815264574356,27
2119,Territoriales,Trabajadores,9.895803492087104,25
2120,Sustainable,Tribunales,9.89579437471643,21
2121,Encefalopatía,Euromediterráneo,9.895786076498062,29
2122,Höhereinstufungen,circunscribiera,9.895746647458347,32
2123,Pakistán,Afganistán,9.89574618747409,18
2124,transregional,juridictionnel,9.895745430027741,27
2125,DuffVoggenhuber,Managementknow,9.895737315168445,29
2126,Isabel,Travel,9.89573295502004,12
2127,BruselasAmsterdam,Managementknow,9.895691031445196,31
2128,Emperador,Conservador,9.895670713576893,20
2129,Hollywood,Inglewood,9.895662387852846,18
